State ,2016,% of Nation
 California ,2602672,14.1
 Texas ,1616801,8.76
 New York ,1487998,8.06
 Florida ,926817,5.02
 Illinois ,791608,4.29
 Pennsylvania ,724936,3.93
 Ohio ,625715,3.39
 New Jersey ,581122,3.15
 Georgia ,525360,2.85
 North Carolina ,517904,2.81
 Massachusetts ,507913,2.75
 Virginia ,494349,2.68
 Michigan ,487239,2.64
 Washington ,469739,2.55
 Maryland ,378280,2.05
 Indiana ,341909,1.85
 Minnesota ,335147,1.82
 Tennessee ,328770,1.78
 Colorado ,323692,1.75
 Wisconsin ,309536,1.68
 Arizona ,302952,1.64
 Missouri ,300891,1.63
 Connecticut ,263379,1.43
 Louisiana ,235109,1.27
 Oregon ,226821,1.23
 South Carolina ,209716,1.14
 Alabama ,204861,1.11
 Kentucky ,197043,1.07
 Oklahoma ,182937,0.99
 Iowa ,178766,0.97
 Utah ,156352,0.85
 Kansas ,153258,0.83
 Nevada ,147475,0.8
 District of Columbia ,126815,0.69
 Arkansas ,120689,0.65
 Nebraska ,115345,0.62
 Mississippi ,107680,0.58
 New Mexico ,93297,0.51
 Hawaii ,83917,0.45
 New Hampshire ,77855,0.42
 West Virginia ,73374,0.4
 Delaware ,70387,0.38
 Idaho ,67275,0.36
 Maine ,59275,0.32
 Rhode Island ,57433,0.31
  North Dakota ,52089,0.28
 Alaska ,50713,0.27
 South Dakota ,48139,0.26
 Montana ,45994,0.25
 Wyoming ,37858,0.21
 Vermont ,31092,0.17
